iter: 63600
o1, s2_1, 1.800991589218358969873458889
o1, s2_2, 1.947802044532244490985199280
o1, s2_3, -0.4216322801124168132470347585
o1, s2_4, 1.723303756227672734642600982
o1, s2_5, -0.4420169719728628172017197226
o1, s2_6, 1.608475869328236903497774572
o1, s2_7, 1.556258143438083387221423798
o1, s2_8, 1.540738865842424997374835271
o1, s2_9, -0.4514180254666655954116481057
o1, s2_10, 1.683378394270695038616933346
o1, s2_11, 1.651687158447902928615806191
o1, s2_12, 1.558700922890819995523564819
o1, s2_13, 1.729867204879631480644977143
o1, s2_14, 1.991339926388979288266230979
o1, s2_15, 1.881392285836970990358367142
o1, s2_16, 1.957658985628751767053023589
o1, s2_17, 1.843979862944835801577910484
o1, s2_18, 2.034181961198195388222050239
o1, s2_19, 1.857844548989652635858991115
o1, s2_20, -0.4022869156865291422136813707
o1, s2_21, 2.001179248162261894661080569
o1, s2_22, 1.563080740865494521281442626
o1, s2_23, 1.642734693422339531452246862
o1, s2_24, -0.4197144554704588953257593239
o1, s2_25, 1.352151726573407155460985175
o1, s2_26, 1.990280697507065965033581369
o1, s2_27, 1.624112818308137906332233550
o1, s2_28, 2.005819225569269023130998923
o1, s2_29, 1.576524023079137267553479362
o1, s2_30, 1.378014176778467320224407847
s2_1, bias, -0.3678030475043742722639855533
s2_1, e1_1, 0.1281804744246628827482328265
s2_1, e1_2, 0.1088732060886531466242234393
s2_1, e1_3, 0.1389667228492948149753762982
s2_1, e1_4, 0.2043320426979556146309113007
s2_1, e1_5, -0.01007460278162572852906168824
s2_1, e1_6, 0.1685478996837107759029089788
s2_1, e1_7, 0.1966036688200439518271191986
s2_1, e1_8, -0.1914958412929615458983286063
s2_1, e1_9, 0.004413559052757408031522541961
s2_1, e1_10, 0.1432334102617175416468858926
s2_1, e1_11, 0.1724073439616945182722424793
s2_1, e1_12, 0.1963425349660589045777641083
s2_1, e1_13, 0.1768308661193830140884034355
s2_1, e1_14, -0.5275651812049941176891787651
s2_1, e1_15, 0.1905758377487277738212451971
s2_1, e1_16, 0.06248100495768092567789909951
s2_1, e1_17, 0.2350786929939248159825015564
s2_1, e1_18, -0.1817545316836336128404841322
s2_1, e1_19, -0.4402577573778925237911206564
s2_1, e1_20, 0.1917772646806055333058045903
s2_1, e1_21, 0.1776740920023170457289579460
s2_1, e1_22, 0.1637863703056817442311392065
s2_1, e1_23, -0.2507115592826968032226459864
s2_1, e1_24, 0.2261140845537738701628114571
s2_1, e1_25, 0.1551324459628020405340342962
s2_1, e1_26, 0.1259751579491919128657767878
s2_1, e1_27, -0.04581397435087402458181883565
s2_1, e1_28, 0.1869033237157626582103530988
s2_1, e1_29, 0.1752227354008759923396246325
s2_1, e1_30, 0.06148012212381548289687513288
e1_1, bias, -0.4453790142402952968426670370
e1_1, i1, -0.4849954229863329236394964777
e1_2, bias, -0.3746278066163907571221212561
e1_2, i1, 0.3858220921465839739449866017
e1_3, bias, -0.5709853643169028285716864648
e1_3, i1, 0.5808528949178371467902891097
e1_4, bias, -0.7459449805085706960633028195
e1_4, i1, -0.7473020132751519854772240204
e1_5, bias, 0.04203151059728492916942866256
e1_5, i1, 0.0005631818755306825651977117249
e1_6, bias, -0.5977775671780952076227178906
e1_6, i1, 0.6159417975618706979033808619
e1_7, bias, -0.7435451838785809871322804701
e1_7, i1, 0.7042481758918790570860022223
e1_8, bias, 1.160365998074840003972718588
e1_8, i1, 0.01701540749071381930044174512
e1_9, bias, 0.02033372374269420490430828107
