iter: 60000
o1, s2_1, 1.797131296823753098476567406
o1, s2_2, 1.943535960668772562214220391
o1, s2_3, -0.4199793932465075669214033922
o1, s2_4, 1.719669486596994256623891602
o1, s2_5, -0.4403332559578353677192476456
o1, s2_6, 1.605062518490097624539402362
o1, s2_7, 1.552748251872273978592920909
o1, s2_8, 1.537216444367143821626183879
o1, s2_9, -0.4497228138350903015864369871
o1, s2_10, 1.679856170631247584833203163
o1, s2_11, 1.648243212811360452625773812
o1, s2_12, 1.555188473978836148210364671
o1, s2_13, 1.726213471694273957156001764
o1, s2_14, 1.986968812801670457763878746
o1, s2_15, 1.877307356783141806130821944
o1, s2_16, 1.953371941778430913419116423
o1, s2_17, 1.839996585536745440227749162
o1, s2_18, 2.029699497777322973929389138
o1, s2_19, 1.853819449748425438985030948
o1, s2_20, -0.4006651637393688561406112825
o1, s2_21, 1.996777395310665026304721724
o1, s2_22, 1.559578813503862105711373724
o1, s2_23, 1.639301289247313231916003833
o1, s2_24, -0.4180639479098599315871301408
o1, s2_25, 1.348752360993079617391666587
o1, s2_26, 1.985909266162430778787976906
o1, s2_27, 1.620704731234999473707417637
o1, s2_28, 2.001408720057976778538971874
o1, s2_29, 1.573040388980789247907079891
o1, s2_30, 1.374592188485069904781569683
s2_1, bias, -0.3672397718606507866858298536
s2_1, e1_1, 0.1279121475385914937224768670
s2_1, e1_2, 0.1086782927322978593369393258
s2_1, e1_3, 0.1387027466393451630018657365
s2_1, e1_4, 0.2039615741026293308354019953
s2_1, e1_5, -0.01005163725261901922377225875
s2_1, e1_6, 0.1682755170839597917229611057
s2_1, e1_7, 0.1962900003902827280698099617
s2_1, e1_8, -0.1908622357464465242434270639
s2_1, e1_9, 0.004424748187550792668007929595
s2_1, e1_10, 0.1429820746774720759176826916
s2_1, e1_11, 0.1720781177148908139847223616
s2_1, e1_12, 0.1959530319947613127638890573
s2_1, e1_13, 0.1765327808280290723856892328
s2_1, e1_14, -0.5258948475961604789506652005
s2_1, e1_15, 0.1902678245811519791648815864
s2_1, e1_16, 0.06234336589520135867628076714
s2_1, e1_17, 0.2346696224153277903022090491
s2_1, e1_18, -0.1811653762913119867875861095
s2_1, e1_19, -0.4388363721719938210657441432
s2_1, e1_20, 0.1914662194554253537413355432
s2_1, e1_21, 0.1773333488648631090365751722
s2_1, e1_22, 0.1634930300650544537033057492
s2_1, e1_23, -0.2499293009868753593340655730
s2_1, e1_24, 0.2257069152461620136182590475
s2_1, e1_25, 0.1548677779490459551179626112
s2_1, e1_26, 0.1257555762694919646411864969
s2_1, e1_27, -0.04565690047859349857227156202
s2_1, e1_28, 0.1866117742445251856431113156
s2_1, e1_29, 0.1748731478450561591183536128
s2_1, e1_30, 0.06133641256199900948870910879
e1_1, bias, -0.4451717829219732539034681499
e1_1, i1, -0.4837112309828740118781550393
e1_2, bias, -0.3743736950337517296355081441
e1_2, i1, 0.3850564000807206851163134640
e1_3, bias, -0.5707583322034257996974960987
e1_3, i1, 0.5796705337553374883600250370
e1_4, bias, -0.7456878955226087438722903661
e1_4, i1, -0.7453643829112652188394154821
e1_5, bias, 0.04195882731762336268352061522
e1_5, i1, 0.0005451320641811185217697781714
e1_6, bias, -0.5975846332190701296115297956
e1_6, i1, 0.6146717821886252730990709507
e1_7, bias, -0.7432063823815403330706932292
e1_7, i1, 0.7029084108279250393910526469
e1_8, bias, 1.158151168443954674492886566
e1_8, i1, 0.01685199881905312476368764862
e1_9, bias, 0.02029576774022178772855655919
e1_9, i1, 0.0008529581680490650529513363843
e1_10, bias, -0.5308664422913073732363316338
e1_10, i1, 0.5417651766972991274724775978
e1_11, bias, -0.6019641552340973155907209018
e1_11, i1, -0.6577289541356071141689363448
e1_12, bias, -0.7985112492193525652200306339
e1_12, i1, -0.8195861845931153163681450848
e1_13, bias, -0.6875953325052157280392857872
e1_13, i1, 0.6706291548067310673819912301
e1_14, bias, 3.053481296107382389338209212
e1_14, i1, 0.04158357014928810008525401763
e1_15, bias, -0.7229982228133856450004784958
e1_15, i1, 0.6877368794594966960167468214
e1_16, bias, -0.2405468294243833347919770525
e1_16, i1, 0.2740701197026710496750448858
e1_17, bias, -0.8768413662722019480250691880
e1_17, i1, -0.8475520865316822131031517389
e1_18, bias, 1.076608002221995329913037681
e1_18, i1, 0.01698923308127569214113586146
e1_19, bias, 2.597776632851417505932813374
e1_19, i1, 0.03808829369232029703193354800
e1_20, bias, -0.7334157114733413840456106777
e1_20, i1, 0.7087439284982522302675859563
e1_21, bias, -0.6465712515446553158976628810
e1_21, i1, -0.6727162026733796645869539305
e1_22, bias, -0.6720513449080503728996841119
e1_22, i1, 0.6410426829878445475383051444
e1_23, bias, 1.429869991564667150520892620
e1_23, i1, 0.01965159528902235750549795743
e1_24, bias, -0.8700735770824676349014301758
e1_24, i1, -0.8429517645592994983987573992
e1_25, bias, -0.5724542768792297525324543095
e1_25, i1, 0.5866175700370998356076994478
e1_26, bias, -0.4398924332991207951126256556
e1_26, i1, 0.4432955388398651991855811376
e1_27, bias, 0.2869592254950054878856146714
e1_27, i1, 0.004965799697287840624489076844
e1_28, bias, -0.6641900967376978425116618741
e1_28, i1, 0.6580587335510690824123971990
e1_29, bias, -0.6674620280068816691027384279
e1_29, i1, -0.7096409008938500226010830836
e1_30, bias, -0.2148495333453293677000488821
e1_30, i1, -0.2264387824076763555323666089
s2_2, bias, -0.4254690643050475179706162819
s2_2, e1_1, 0.1284400272988250031161759954
s2_2, e1_2, 0.1053095914575957641915264076
s2_2, e1_3, 0.1809162789353793138262441966
s2_2, e1_4, 0.2201919819112212807288561095
s2_2, e1_5, -0.01339316264278975919258434050
s2_2, e1_6, 0.1941048198976401183504609834
s2_2, e1_7, 0.2233760295261563878127805957
s2_2, e1_8, -0.2395720796825890082734934418
s2_2, e1_9, -0.01467117205638029961803910860
s2_2, e1_10, 0.1610458364923972347544764728
s2_2, e1_11, 0.2028650243740332638897449415
s2_2, e1_12, 0.2515455357717111865705025003
s2_2, e1_13, 0.2124763049067188239639200281
s2_2, e1_14, -0.6421372833870878118769187362
s2_2, e1_15, 0.2254465623006159995808683931
s2_2, e1_16, 0.07669781049490955739835554910
s2_2, e1_17, 0.2702037370817897699125935296
s2_2, e1_18, -0.2157278552497821588133341712
